,A,B,C,D,E,F,G,H
7.0,11908,13073,13578,12904,13219,12069,12477,12383
14.0,12465,12839,13929,12787,13563,12424,12425,13162
22.0,12842,12072,14131,13440,13966,12774,12746,13774
