,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5852475,8325,703,340,5,ISL
12.0/F中層A,12.0,中層,A,5954410,8470,703,343,5,ISL
20.0/F高層A,20.0,高層,A,6066890,8630,703,327,5,ISL
5.0/F低層B,5.0,低層,B,4396329,9969,441,361,3,ISL
12.0/F中層B,12.0,中層,B,4551120,10320,441,384,4,ISL
20.0/F高層B,20.0,高層,B,4733694,10734,441,336,4,ISL
5.0/F低層C,5.0,低層,C,7644197,8503,899,359,4,ISL
12.0/F中層C,12.0,中層,C,7938170,8830,899,362,4,ISL
20.0/F高層C,20.0,高層,C,8221355,9145,899,327,4,ISL
5.0/F低層D,5.0,低層,D,7814108,8692,899,245,4,ISL
12.0/F中層D,12.0,中層,D,8134152,9048,899,263,4,ISL
20.0/F高層D,20.0,高層,D,8492853,9447,899,269,4,ISL
5.0/F低層E,5.0,低層,E,4291812,9732,441,321,3,ISL
12.0/F中層E,12.0,中層,E,4406913,9993,441,325,4,ISL
20.0/F高層E,20.0,高層,E,4569201,10361,441,308,4,ISL
5.0/F低層F,5.0,低層,F,5925587,8429,703,347,4,ISL
12.0/F中層F,12.0,中層,F,6068999,8633,703,364,4,ISL
20.0/F高層F,20.0,高層,F,6317861,8987,703,334,3,ISL
