,1,2,3,4,5,6,7,8
5.0,13617,12928,13097,13068,13688,13024,12748,13696
10.0,13587,13267,13450,13385,14054,13385,13034,14054
16.0,13975,13725,13917,13694,14139,14225,13580,14419
