,1,10,2,3,4,5,6,7,8,9
6.0,7912,8211,10596,8211,7755,8211,7912,7912,8211,7755
18.0,8379,8696,11225,8696,8213,8696,8379,8379,8696,8213
30.0,8846,9181,11854,9181,8671,9181,8846,8846,9181,8671
