,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層1,12.0,低層,1,9239166,15322,603
28.0/F中層1,28.0,中層,1,9633528,15976,603
43.0/F高層1,43.0,高層,1,10249191,16997,603
12.0/F低層2,12.0,低層,2,8168500,15500,527
28.0/F中層2,28.0,中層,2,8730282,16566,527
43.0/F高層2,43.0,高層,2,9170327,17401,527
12.0/F低層3,12.0,低層,3,8276535,15705,527
28.0/F中層3,28.0,中層,3,8755578,16614,527
43.0/F高層3,43.0,高層,3,9211433,17479,527
12.0/F低層5,12.0,低層,5,8462502,14034,603
28.0/F中層5,28.0,中層,5,10647171,17657,603
43.0/F高層5,43.0,高層,5,10862442,18014,603
12.0/F低層6,12.0,低層,6,9139068,15156,603
28.0/F中層6,28.0,中層,6,9882567,16389,603
43.0/F高層6,43.0,高層,6,10237734,16978,603
12.0/F低層7,12.0,低層,7,8168500,15500,527
28.0/F中層7,28.0,中層,7,8730282,16566,527
43.0/F高層7,43.0,高層,7,9170327,17401,527
12.0/F低層8,12.0,低層,8,8124232,15416,527
28.0/F中層8,28.0,中層,8,8699189,16507,527
43.0/F高層8,43.0,高層,8,8809332,16716,527
12.0/F低層9,12.0,低層,9,9543078,15826,603
28.0/F中層9,28.0,中層,9,9889200,16400,603
43.0/F高層9,43.0,高層,9,10436724,17308,603
