,1,2,3,4,5,6,7,8
9.0,16247,16383,16383,16317,16247,16383,16113,16216
17.0,16895,17040,17040,16969,16895,17040,17038,16862
24.0,17459,17608,17608,17537,17459,17608,17606,17423
