,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,13106369,14843,883,387,4,NTKO
10.0/F中層A,10.0,中層,A,13702394,15518,883,392,3,NTKO
17.0/F高層A,17.0,高層,A,14165360,16097,880,379,3,NTKO
4.0/F低層B,4.0,低層,B,8154120,15681,520,265,3,NTKO
10.0/F中層B,10.0,中層,B,8333520,16026,520,330,3,NTKO
17.0/F高層B,17.0,高層,B,9060190,17390,521,330,3,NTKO
4.0/F低層C,4.0,低層,C,8088570,15615,518,309,3,NTKO
10.0/F中層C,10.0,中層,C,8338764,16098,518,365,3,NTKO
17.0/F高層C,17.0,高層,C,8207192,15844,518,355,3,NTKO
4.0/F低層D,4.0,低層,D,12772100,15026,850,392,4,NTKO
10.0/F中層D,10.0,中層,D,12986300,15278,850,388,3,NTKO
17.0/F高層D,17.0,高層,D,14331850,16861,850,372,3,NTKO
4.0/F低層E,4.0,低層,E,9079587,17699,513,291,3,NTKO
10.0/F中層E,10.0,中層,E,8985708,17516,513,351,3,NTKO
17.0/F高層E,17.0,高層,E,8226981,16037,513,328,3,NTKO
4.0/F低層F,4.0,低層,F,8173050,15450,529,306,3,NTKO
10.0/F中層F,10.0,中層,F,8686709,16421,529,374,3,NTKO
17.0/F高層F,17.0,高層,F,8892490,16810,529,386,3,NTKO
4.0/F低層G,4.0,低層,G,12884512,15052,856,383,4,NTKO
10.0/F中層G,10.0,中層,G,13460600,15725,856,375,3,NTKO
17.0/F高層G,17.0,高層,G,13856072,16187,856,378,3,NTKO
4.0/F低層H,4.0,低層,H,8142591,15689,519,265,3,NTKO
10.0/F中層H,10.0,中層,H,8992713,17327,519,325,3,NTKO
17.0/F高層H,17.0,高層,H,8759682,16878,519,329,3,NTKO
4.0/F低層J,4.0,低層,J,8751324,16701,524,348,3,NTKO
10.0/F中層J,10.0,中層,J,9303096,17754,524,396,3,NTKO
17.0/F高層J,17.0,高層,J,9571800,18232,525,375,3,NTKO
4.0/F低層K,4.0,低層,K,12879684,15117,852,379,4,NTKO
10.0/F中層K,10.0,中層,K,13282680,15590,852,367,3,NTKO
17.0/F高層K,17.0,高層,K,14671000,17260,850,356,3,NTKO
