,1,2,3,4,5,6,7,8
5.0,4324779,4203165,3999165,4417600,4266189,4364412,4598025,4452840
13.0,4461489,4451205,4099890,4590025,4265525,4502580,4714983,4171608
21.0,4475718,4486215,4658085,4617250,4457583,4476825,4865271,4317804
