,1,2,3,4,5,6,7,8
6.0,15300,16538,16267,16458,16318,16241,16557,16410
13.0,15842,17197,17036,17097,17328,17268,17199,17132
20.0,16532,17948,16880,16869,16947,16994,16988,17726
