,1,2,3,4,5,6,7,8
4.0,9469,9475,7934,8783,9469,9469,9225,9240
8.0,9389,9630,9246,8922,9624,9624,9377,9392
13.0,9817,9823,9436,8948,9817,9817,9564,9579
