,A,B,C,D,E,F,G,H
7.0,5162410,5071968,5168768,5070465,4925980,5026208,5056480,4398450
15.0,5360145,5187072,5259584,5282045,5112710,5222272,5408832,4553940
23.0,5495400,5404608,5458464,5403100,5387125,5417280,5384192,4704105
