,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,8899428,13126,678
13.0/F中層A,13.0,中層,A,9267582,13669,678
20.0/F高層A,20.0,高層,A,9634380,14210,678
6.0/F低層B,6.0,低層,B,9062648,11956,758
13.0/F中層B,13.0,中層,B,9835050,12975,758
20.0/F高層B,20.0,高層,B,10267110,13545,758
6.0/F低層C,6.0,低層,C,7215390,13215,546
13.0/F中層C,13.0,中層,C,7527702,13787,546
20.0/F高層C,20.0,高層,C,7955220,14570,546
6.0/F低層D,6.0,低層,D,9048060,14028,645
13.0/F中層D,13.0,中層,D,9460860,14668,645
20.0/F高層D,20.0,高層,D,9862695,15291,645
6.0/F低層E,6.0,低層,E,9038100,12820,705
13.0/F中層E,13.0,中層,E,9489300,13460,705
20.0/F高層E,20.0,高層,E,9874230,14006,705
