,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,7811925,14025,557
6.0/F中層1,6.0,中層,1,8091539,14527,557
9.0/F高層1,9.0,高層,1,8112148,14564,557
3.0/F低層10,3.0,低層,10,7652787,14251,537
6.0/F中層10,6.0,中層,10,7749984,14432,537
9.0/F高層10,9.0,高層,10,7850940,14620,537
3.0/F低層11,3.0,低層,11,7043829,13117,537
6.0/F中層11,6.0,中層,11,7122768,13264,537
9.0/F高層11,9.0,高層,11,7193115,13395,537
3.0/F低層12,3.0,低層,12,7406215,14381,515
6.0/F中層12,6.0,中層,12,7692555,14937,515
9.0/F高層12,9.0,高層,12,7720880,14992,515
3.0/F低層13,3.0,低層,13,7275405,14127,515
6.0/F中層13,6.0,中層,13,7366560,14304,515
9.0/F高層13,9.0,高層,13,7562260,14684,515
3.0/F低層14,3.0,低層,14,7652787,14251,537
6.0/F中層14,6.0,中層,14,7749984,14432,537
9.0/F高層14,9.0,高層,14,7850940,14620,537
3.0/F低層15,3.0,低層,15,7542165,14045,537
6.0/F中層15,6.0,中層,15,7749984,14432,537
9.0/F高層15,9.0,高層,15,7850940,14620,537
3.0/F低層16,3.0,低層,16,7964543,14299,557
6.0/F中層16,6.0,中層,16,8065360,14480,557
9.0/F高層16,9.0,高層,16,8169519,14667,557
3.0/F低層2,3.0,低層,2,7652787,14251,537
6.0/F中層2,6.0,中層,2,7749984,14432,537
9.0/F高層2,9.0,高層,2,7850940,14620,537
3.0/F低層3,3.0,低層,3,7643121,14233,537
6.0/F中層3,6.0,中層,3,7739781,14413,537
9.0/F高層3,9.0,高層,3,7839663,14599,537
3.0/F低層4,3.0,低層,4,7328450,14230,515
6.0/F中層4,6.0,中層,4,7421665,14411,515
9.0/F高層4,9.0,高層,4,7518485,14599,515
3.0/F低層5,3.0,低層,5,7328450,14230,515
6.0/F中層5,6.0,中層,5,7421665,14411,515
9.0/F高層5,9.0,高層,5,7518485,14599,515
3.0/F低層6,3.0,低層,6,7652787,14251,537
6.0/F中層6,6.0,中層,6,7749984,14432,537
9.0/F高層6,9.0,高層,6,7850940,14620,537
3.0/F低層7,3.0,低層,7,7652787,14251,537
6.0/F中層7,6.0,中層,7,7749984,14432,537
9.0/F高層7,9.0,高層,7,7850940,14620,537
3.0/F低層8,3.0,低層,8,7873195,14135,557
6.0/F中層8,6.0,中層,8,7974012,14316,557
9.0/F高層8,9.0,高層,8,7442720,14480,514
3.0/F低層9,3.0,低層,9,8074272,14496,557
6.0/F中層9,6.0,中層,9,8177874,14682,557
9.0/F高層9,9.0,高層,9,8282033,14869,557
