,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,3556540,13679,260,142,1,KCSW
7.0/F中層A,7.0,中層,A,3646500,14025,260,136,1,KCSW
11.0/F高層A,11.0,高層,A,3736720,14372,260,130,1,KCSW
3.0/F低層B,3.0,低層,B,3581540,13670,262,176,2,KCSW
7.0/F中層B,7.0,中層,B,3675336,14028,262,178,2,KCSW
11.0/F高層B,11.0,高層,B,3771490,14395,262,236,2,KCSW
3.0/F低層C,3.0,低層,C,3778564,14422,262,173,2,KCSW
7.0/F中層C,7.0,中層,C,3890962,14851,262,175,2,KCSW
11.0/F高層C,11.0,高層,C,4004408,15284,262,177,2,KCSW
3.0/F低層D,3.0,低層,D,3556540,13679,260,95,1,KCSW
7.0/F中層D,7.0,中層,D,3646500,14025,260,91,1,KCSW
11.0/F高層D,11.0,高層,D,3736720,14372,260,87,1,KCSW
