,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,10199079,15961,639,212,3,HA
20.0/F中層A,20.0,中層,A,10820187,16933,639,214,3,HA
33.0/F高層A,33.0,高層,A,11473884,17956,639,185,3,HA
8.0/F低層B,8.0,低層,B,9918480,15895,624,253,3,HA
20.0/F中層B,20.0,中層,B,10518144,16856,624,256,3,HA
33.0/F高層B,33.0,高層,B,11150880,17870,624,221,3,HA
8.0/F低層C,8.0,低層,C,9883536,15839,624,259,3,HA
20.0/F中層C,20.0,中層,C,10480704,16796,624,255,3,HA
33.0/F高層C,33.0,高層,C,11108448,17802,624,219,3,HA
8.0/F低層D,8.0,低層,D,10179928,15956,638,212,3,HA
20.0/F中層D,20.0,中層,D,10800064,16928,638,214,3,HA
33.0/F高層D,33.0,高層,D,11452738,17951,638,185,3,HA
8.0/F低層E,8.0,低層,E,16306216,18572,878,272,4,HA
20.0/F中層E,20.0,中層,E,17055150,19425,878,330,5,HA
33.0/F高層E,33.0,高層,E,17699602,20159,878,328,5,HA
8.0/F低層F,8.0,低層,F,16973034,18922,897,326,4,HA
20.0/F中層F,20.0,中層,F,17917575,19975,897,348,5,HA
33.0/F高層F,33.0,高層,F,18457569,20577,897,338,5,HA
8.0/F低層G,8.0,低層,G,16815162,18746,897,350,5,HA
20.0/F中層G,20.0,中層,G,17739072,19776,897,345,5,HA
33.0/F高層G,33.0,高層,G,18367869,20477,897,352,4,HA
8.0/F低層H,8.0,低層,H,16980190,19165,886,349,4,HA
20.0/F中層H,20.0,中層,H,18206414,20549,886,312,4,HA
33.0/F高層H,33.0,高層,H,19119880,21580,886,372,4,HA
