,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,14953,16050,15376,15331,15063,15705,14780,14885,14989,15347,15076,14996,15814,15821,15292,15589
16.0,15670,16170,15831,15941,15157,16117,15195,15674,15368,15952,15646,15573,16095,16102,16183,15995
25.0,16493,16958,16670,16279,15926,16819,16254,15801,16662,16602,16107,15986,16442,16450,16788,16978
