,1,10,2,3,4,5,6,7,8,9
7.0,6395,6732,6435,6811,6214,6732,6395,6395,6686,6214
18.0,6685,7031,6727,7143,6498,7031,6685,6685,6982,6498
29.0,6969,7315,7013,7512,6775,7315,6969,6969,7264,6775
