,A,B,C,D,E,F,G,H
3.0,14857,15156,15156,14870,14971,15156,15217,14944
7.0,15256,15562,15562,15271,15327,15562,15624,15310
11.0,15628,15965,15965,15500,15562,15965,16032,15531
