,A,B,C,D,E,F,G,H
7.0,12784,11990,11662,13018,12292,11442,10806,12369
17.0,13415,12098,12066,12615,12730,11723,11335,12542
27.0,13319,12552,12552,12274,12919,12349,11969,13042
