,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,7225268,13042,554,220,4,KYT
17.0/F中層1,17.0,中層,1,7637998,13787,554,214,4,KYT
28.0/F高層1,28.0,高層,1,8057930,14545,554,192,4,KYT
6.0/F低層10,6.0,低層,10,4987212,12406,402,362,4,KYT
17.0/F中層10,17.0,中層,10,5270220,13110,402,346,4,KYT
28.0/F高層10,28.0,高層,10,5552826,13813,402,319,4,KYT
6.0/F低層2,6.0,低層,2,7225268,13042,554,220,4,KYT
17.0/F中層2,17.0,中層,2,7637998,13787,554,214,4,KYT
28.0/F高層2,28.0,高層,2,8057930,14545,554,192,4,KYT
6.0/F低層3,6.0,低層,3,4980780,12390,402,208,3,KYT
17.0/F中層3,17.0,中層,3,5264190,13095,402,205,3,KYT
28.0/F高層3,28.0,高層,3,5548806,13803,402,194,3,KYT
6.0/F低層4,6.0,低層,4,8616555,13359,645,246,4,KYT
17.0/F中層4,17.0,中層,4,9113205,14129,645,239,4,KYT
28.0/F高層4,28.0,高層,4,9618885,14913,645,211,4,KYT
6.0/F低層5,6.0,低層,5,5045904,12552,402,244,3,KYT
17.0/F中層5,17.0,中層,5,5327706,13253,402,236,3,KYT
28.0/F高層5,28.0,高層,5,5610714,13957,402,219,3,KYT
6.0/F低層6,6.0,低層,6,7225268,13042,554,220,4,KYT
17.0/F中層6,17.0,中層,6,7637998,13787,554,214,4,KYT
28.0/F高層6,28.0,高層,6,8057930,14545,554,192,4,KYT
6.0/F低層7,6.0,低層,7,7225268,13042,554,220,4,KYT
17.0/F中層7,17.0,中層,7,7637998,13787,554,214,4,KYT
28.0/F高層7,28.0,高層,7,8057930,14545,554,192,4,KYT
6.0/F低層8,6.0,低層,8,4908420,12210,402,284,4,KYT
17.0/F中層8,17.0,中層,8,5195448,12924,402,298,4,KYT
28.0/F高層8,28.0,高層,8,5489712,13656,402,297,4,KYT
6.0/F低層9,6.0,低層,9,8680410,13458,645,211,4,KYT
17.0/F中層9,17.0,中層,9,9170610,14218,645,205,4,KYT
28.0/F高層9,28.0,高層,9,9669195,14991,645,183,4,KYT
