,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層A,11.0,低層,A,9868950,16870,585
16.0/F中層A,16.0,中層,A,10185380,17561,580
21.0/F高層A,21.0,高層,A,10694385,18281,585
11.0/F低層B,11.0,低層,B,12241710,20926,585
16.0/F中層B,16.0,中層,B,12738375,21775,585
21.0/F高層B,21.0,高層,B,13239135,22631,585
11.0/F低層C,11.0,低層,C,10970470,20699,530
16.0/F中層C,16.0,中層,C,11380690,21473,530
21.0/F高層C,21.0,高層,C,11790910,22247,530
11.0/F低層D,11.0,低層,D,9540850,17347,550
16.0/F中層D,16.0,中層,D,9827400,17868,550
21.0/F高層D,21.0,高層,D,10250900,18638,550
