,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,26127321,28617,913
20.0/F中層A,20.0,中層,A,28785064,31528,913
30.0/F高層A,30.0,高層,A,32281854,35358,913
9.0/F低層AB,9.0,低層,AB,69081948,37791,1828
20.0/F中層AB,20.0,中層,AB,77881940,42605,1828
30.0/F高層AB,30.0,高層,AB,86614296,47382,1828
9.0/F低層B,9.0,低層,B,26813160,29304,915
20.0/F中層B,20.0,中層,B,29925075,32705,915
30.0/F高層B,30.0,高層,B,32907060,35964,915
9.0/F低層C,9.0,低層,C,17360852,24247,716
20.0/F中層C,20.0,中層,C,19222452,26847,716
30.0/F高層C,30.0,高層,C,20843476,29111,716
9.0/F低層CD,9.0,低層,CD,41376569,31513,1313
20.0/F中層CD,20.0,中層,CD,44557968,33936,1313
30.0/F高層CD,30.0,高層,CD,48197604,36708,1313
9.0/F低層D,9.0,低層,D,15685578,26274,597
20.0/F中層D,20.0,中層,D,17241957,28881,597
30.0/F高層D,30.0,高層,D,18561924,31092,597
