,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層11,10.0,低層,11,2810600,7475,376
20.0/F中層11,20.0,中層,11,2361656,6281,376
29.0/F高層11,29.0,高層,11,2456784,6534,376
10.0/F低層12,10.0,低層,12,3107645,7015,443
20.0/F中層12,20.0,中層,12,2807291,6337,443
29.0/F高層12,29.0,高層,12,2927344,6608,443
10.0/F低層14,10.0,低層,14,2868635,7451,385
20.0/F中層14,20.0,中層,14,2409715,6259,385
29.0/F高層14,29.0,高層,14,2506350,6510,385
10.0/F低層16,10.0,低層,16,3653182,6109,598
20.0/F中層16,20.0,中層,16,3842150,6425,598
29.0/F高層16,29.0,高層,16,4012580,6710,598
10.0/F低層18,10.0,低層,18,3136883,7081,443
20.0/F中層18,20.0,中層,18,3254721,7347,443
29.0/F高層18,29.0,高層,18,3219281,7267,443
10.0/F低層2,10.0,低層,2,2810600,7475,376
20.0/F中層2,20.0,中層,2,2361656,6281,376
29.0/F高層2,29.0,高層,2,2456784,6534,376
10.0/F低層4,10.0,低層,4,2415138,5934,407
20.0/F中層4,20.0,中層,4,2525842,6206,407
29.0/F高層4,29.0,高層,4,2694747,6621,407
10.0/F低層5,10.0,低層,5,2298065,5969,385
20.0/F中層5,20.0,中層,5,2403940,6244,385
29.0/F高層5,29.0,高層,5,2500575,6495,385
10.0/F低層6,10.0,低層,6,3721504,6841,544
20.0/F中層6,20.0,中層,6,3385856,6224,544
29.0/F高層6,29.0,高層,6,3533280,6495,544
10.0/F低層7,10.0,低層,7,3650784,6711,544
20.0/F中層7,20.0,中層,7,3506624,6446,544
29.0/F高層7,29.0,高層,7,3651872,6713,544
10.0/F低層8,10.0,低層,8,2868635,7451,385
20.0/F中層8,20.0,中層,8,2409715,6259,385
29.0/F高層8,29.0,高層,8,2506350,6510,385
10.0/F低層9,10.0,低層,9,2422057,5951,407
20.0/F中層9,20.0,中層,9,2540901,6243,407
29.0/F高層9,29.0,高層,9,2710620,6660,407
