,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,3643315,12185,299
8.0/F中層A,8.0,中層,A,3602651,12049,299
10.0/F高層A,10.0,高層,A,,,
6.0/F低層B,6.0,低層,B,3502486,11714,299
8.0/F中層B,8.0,中層,B,3581123,11977,299
10.0/F高層B,10.0,高層,B,5433641,9041,601
6.0/F低層C,6.0,低層,C,3491124,11676,299
8.0/F中層C,8.0,中層,C,,,
10.0/F高層C,10.0,高層,C,,,
6.0/F低層D,6.0,低層,D,3491124,11676,299
8.0/F中層D,8.0,中層,D,3602651,12049,299
10.0/F高層D,10.0,高層,D,,,
6.0/F低層E,6.0,低層,E,3845888,11584,332
8.0/F中層E,8.0,中層,E,3969060,11955,332
10.0/F高層E,10.0,高層,E,4089244,12317,332
6.0/F低層F,6.0,低層,F,3717440,11617,320
8.0/F中層F,8.0,中層,F,3836480,11989,320
10.0/F高層F,10.0,高層,F,3952640,12352,320
6.0/F低層G,6.0,低層,G,3488433,11667,299
8.0/F中層G,8.0,中層,G,3813446,12754,299
10.0/F高層G,10.0,高層,G,3714776,12424,299
6.0/F低層H,6.0,低層,H,3470194,11606,299
8.0/F中層H,8.0,中層,H,3580824,11976,299
10.0/F高層H,10.0,高層,H,3689062,12338,299
