,A,B,C,D,E,F,G,H
7.0,3856245,3644900,3534200,3856245,3797190,3514240,3435360,4184070
11.0,3940410,3740020,3615380,3940410,3880890,3664860,3500300,4009230
15.0,4018065,3700250,3682620,4018065,3957150,3653300,3570340,4086885
