,A,B,C,D,E,F,G,H
2.0,16466,15438,14950,16449,15964,16497,15512,16160
3.0,16616,15564,15071,16667,16102,15639,15639,16490
4.0,16724,15682,15159,16615,16234,15758,15758,16615
