,A,B,C,D,E,F,G,H
4.0,4015784,4069935,4022028,4817664,5476032,4274661,4028811,4195522
6.0,4051018,4105248,4153598,4861440,4930560,4441392,4063677,4056816
9.0,4107214,4161570,4112120,4924800,4993920,4376130,4119105,4112120
