,A,B,C,D,E,F,G,H
8.0,15838,17599,16502,16165,14373,16237,17257,14434
22.0,16498,17973,16790,16783,14731,16556,17524,14585
36.0,16539,17699,17509,15332,15419,17232,17976,14893
