,A,B,C,D,E,F,G,H
4.0,11846,12437,12155,12134,11822,12824,12713,11898
9.0,12241,12899,12573,12568,12209,13282,13163,12287
14.0,13163,14012,12982,13479,13060,13737,13646,12654
