,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,5721375,15675,365,344,4,HKT
16.0/F中層A,16.0,中層,A,6052430,16582,365,328,4,HKT
25.0/F高層A,25.0,高層,A,6451010,17674,365,362,5,HKT
7.0/F低層B,7.0,低層,B,6028050,17223,350,318,4,HKT
16.0/F中層B,16.0,中層,B,5801600,16576,350,321,3,HKT
25.0/F高層B,25.0,高層,B,6297200,17992,350,359,5,HKT
7.0/F低層C,7.0,低層,C,6042100,17020,355,337,4,HKT
16.0/F中層C,16.0,中層,C,6381480,17976,355,311,4,HKT
25.0/F高層C,25.0,高層,C,10039670,21361,470,282,5,HKT
7.0/F低層D,7.0,低層,D,6165640,17368,355,389,4,HKT
16.0/F中層D,16.0,中層,D,6494725,18295,355,369,4,HKT
25.0/F高層D,25.0,高層,D,7363590,18642,395,309,4,HKT
7.0/F低層E,7.0,低層,E,5846640,17196,340,329,4,HKT
16.0/F中層E,16.0,中層,E,5671200,16680,340,393,4,HKT
25.0/F高層E,25.0,高層,E,6498080,19112,340,300,4,HKT
7.0/F低層F,7.0,低層,F,5754540,17438,330,334,4,HKT
16.0/F中層F,16.0,中層,F,6073980,18406,330,308,4,HKT
25.0/F高層F,25.0,高層,F,6952875,18541,375,334,5,HKT
7.0/F低層G,7.0,低層,G,5307000,17690,300,402,4,HKT
16.0/F中層G,16.0,中層,G,5593200,18644,300,316,4,HKT
25.0/F高層G,25.0,高層,G,5775175,18935,305,331,4,HKT
7.0/F低層H,7.0,低層,H,5140800,17136,300,323,3,HKT
16.0/F中層H,16.0,中層,H,5452800,18176,300,346,3,HKT
25.0/F高層H,25.0,高層,H,5838920,19144,305,368,3,HKT
7.0/F低層J,7.0,低層,J,5544720,16308,340,365,4,HKT
16.0/F中層J,16.0,中層,J,5865000,17250,340,334,4,HKT
25.0/F高層J,25.0,高層,J,6420810,19457,330,304,4,HKT
7.0/F低層K,7.0,低層,K,5745630,17411,330,361,4,HKT
16.0/F中層K,16.0,中層,K,6050880,18336,330,347,4,HKT
25.0/F高層K,25.0,高層,K,6374610,19317,330,328,4,HKT
