,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,24571475,17365,1415
20.0/F中層A,20.0,中層,A,26961410,19054,1415
32.0/F高層A,32.0,高層,A,28960968,20716,1398
8.0/F低層B,8.0,低層,B,20742500,16594,1250
20.0/F中層B,20.0,中層,B,22775000,18220,1250
32.0/F高層B,32.0,高層,B,25088560,19880,1262
