,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,7092510,12443,570,315,4,NTW
22.0/F中層A,22.0,中層,A,6873630,12059,570,324,4,NTW
33.0/F高層A,33.0,高層,A,7173450,12585,570,325,4,NTW
10.0/F低層B,10.0,低層,B,6708330,11769,570,346,4,NTW
22.0/F中層B,22.0,中層,B,6837720,11996,570,367,4,NTW
33.0/F高層B,33.0,高層,B,7136970,12521,570,364,4,NTW
10.0/F低層C,10.0,低層,C,6083779,12701,479,368,4,NTW
22.0/F中層C,22.0,中層,C,6339565,13235,479,365,4,NTW
33.0/F高層C,33.0,高層,C,6437760,13440,479,355,4,NTW
10.0/F低層D,10.0,低層,D,6883900,11972,575,378,4,NTW
22.0/F中層D,22.0,中層,D,6887925,11979,575,396,4,NTW
33.0/F高層D,33.0,高層,D,7166800,12464,575,393,4,NTW
10.0/F低層E,10.0,低層,E,6990275,12157,575,373,4,NTW
22.0/F中層E,22.0,中層,E,7042025,12247,575,369,3,NTW
33.0/F高層E,33.0,高層,E,7339875,12765,575,328,3,NTW
10.0/F低層F,10.0,低層,F,6055039,12641,479,389,4,NTW
22.0/F中層F,22.0,中層,F,6291665,13135,479,325,3,NTW
33.0/F高層F,33.0,高層,F,6444466,13454,479,398,4,NTW
