,1,10,2,3,4,5,6,7,8,9
7.0,9092,8733,8438,9030,6617,8679,9092,8438,9092,8679
18.0,9552,9154,8843,9485,6923,9096,9552,6843,9552,9096
30.0,10050,9614,9286,9978,7264,9553,10050,7194,10050,9553
