,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層43,5.0,低層,43,56569275,25725,2199
12.0/F中層43,12.0,中層,43,61301523,27877,2199
20.0/F高層43,20.0,高層,43,64712172,29428,2199
5.0/F低層45,5.0,低層,45,62605826,29998,2087
12.0/F中層45,12.0,中層,45,66566952,31896,2087
20.0/F高層45,20.0,高層,45,71095742,34066,2087
5.0/F低層47,5.0,低層,47,28270344,19284,1466
12.0/F中層47,12.0,中層,47,30151222,20567,1466
20.0/F高層47,20.0,高層,47,32256398,22003,1466
5.0/F低層49,5.0,低層,49,42240784,25616,1649
12.0/F中層49,12.0,中層,49,44978124,27276,1649
20.0/F高層49,20.0,高層,49,48124416,29184,1649
5.0/F低層51,5.0,低層,51,29854560,19680,1517
12.0/F中層51,12.0,中層,51,31843347,20991,1517
20.0/F高層51,20.0,高層,51,34068786,22458,1517
5.0/F低層53,5.0,低層,53,48102885,25119,1915
12.0/F中層53,12.0,中層,53,50088740,26156,1915
20.0/F高層53,20.0,高層,53,53359560,27864,1915
5.0/F低層55,5.0,低層,55,44269055,23117,1915
12.0/F中層55,12.0,中層,55,47206665,24651,1915
20.0/F高層55,20.0,高層,55,49294015,25741,1915
