,1,2,3,4,5,6,7,8
8.0,4207464,4087064,5342880,5829275,4730877,4224855,5901412,5527278
19.0,4465808,4284520,5128526,5503426,4724781,4313605,5596000,5355450
30.0,4714176,4513280,5763840,6285338,4828413,4908423,6309683,5860800
