,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層1,10.0,低層,1,8672500,13876,625
20.0/F中層1,20.0,中層,1,8968125,14349,625
29.0/F高層1,29.0,高層,1,9442500,15108,625
10.0/F低層2,10.0,低層,2,5931266,15859,374
20.0/F中層2,20.0,中層,2,6194188,16562,374
29.0/F高層2,29.0,高層,2,6426068,17182,374
10.0/F低層3,10.0,低層,3,5915184,15816,374
20.0/F中層3,20.0,中層,3,6218872,16628,374
29.0/F高層3,29.0,高層,3,6368472,17028,374
10.0/F低層4,10.0,低層,4,8637500,13820,625
20.0/F中層4,20.0,中層,4,8898125,14237,625
29.0/F高層4,29.0,高層,4,9220625,14753,625
10.0/F低層5,10.0,低層,5,7692030,13785,558
20.0/F中層5,20.0,中層,5,8444214,15133,558
29.0/F高層5,29.0,高層,5,9475398,16981,558
10.0/F低層6,10.0,低層,6,5762688,16512,349
20.0/F中層6,20.0,中層,6,5959873,17077,349
29.0/F高層6,29.0,高層,6,6056895,17355,349
10.0/F低層7,10.0,低層,7,5281766,15134,349
20.0/F中層7,20.0,中層,7,5906825,16925,349
29.0/F高層7,29.0,高層,7,6110292,17508,349
10.0/F低層8,10.0,低層,8,7925274,14203,558
20.0/F中層8,20.0,中層,8,8455374,15153,558
29.0/F高層8,29.0,高層,8,9253872,16584,558
