,11,13,14,16,17,2,3,4,5,6
9.0,2666216,3055371,2659072,2763937,2836680,2659072,4502940,2852663,2729650,3402720
18.0,2790296,3199789,2784280,2887665,2951025,2784280,4725396,2989415,2865940,3506080
28.0,2934680,3368572,2930168,3036627,3088855,2930168,4992702,3148552,3006080,3672544
