,A,B,C,D,E,F,G,H
9.0,11647,11458,11434,11900,11918,11901,10945,11689
20.0,12013,11294,11840,12640,12369,12416,11240,12002
30.0,12150,11656,12506,12975,12391,12889,11939,12220
