,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,3806640,11196,340,65,1,HSW
9.0/F中層A,9.0,中層,A,3884840,11426,340,68,1,HSW
12.0/F高層A,12.0,高層,A,4040976,11612,348,69,1,HSW
6.0/F低層B,6.0,低層,B,3528295,11345,311,105,1,HSW
9.0/F中層B,9.0,中層,B,3600758,11578,311,109,1,HSW
12.0/F高層B,12.0,高層,B,3672910,11810,311,114,1,HSW
6.0/F低層C,6.0,低層,C,4021314,11078,363,61,1,HSW
9.0/F中層C,9.0,中層,C,4103715,11305,363,64,1,HSW
12.0/F高層C,12.0,高層,C,4186116,11532,363,67,1,HSW
6.0/F低層D,6.0,低層,D,3947245,11119,355,62,1,HSW
9.0/F中層D,9.0,中層,D,4028185,11347,355,65,1,HSW
12.0/F高層D,12.0,高層,D,4109125,11575,355,68,1,HSW
