,1,2,3,4,5,6,7,8
6.0,4587450,4354686,4125648,3745500,3889325,4267460,4417400,4573450
15.0,4754400,4534274,4533024,3949825,3988325,4333490,4580875,4590950
24.0,4932200,4718707,4689792,4103825,4189075,4491900,4784325,4751950
