,1,10,2,3,4,5,6,7,8,9
7.0,6338314,5400267,6500082,5494502,7284630,5397861,6506176,6356042,5382623,7121445
18.0,6310060,5602772,6159926,5711844,7312620,5601168,6413104,6117822,5514953,7117488
29.0,6105634,5693799,6089568,5919562,6962928,5759964,6467396,6204246,5318463,7149825
