,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4160164,11524,361,381,4,KMK
10.0/F中層A,10.0,中層,A,4239945,11745,361,385,4,KMK
12.0/F高層A,12.0,高層,A,4290485,11885,361,379,4,KMK
7.0/F低層B,7.0,低層,B,4097188,11164,367,382,4,KMK
10.0/F中層B,10.0,中層,B,4217197,11491,367,337,4,KMK
12.0/F高層B,12.0,高層,B,4236648,11544,367,328,4,KMK
7.0/F低層C,7.0,低層,C,4192241,11423,367,297,4,KMK
10.0/F中層C,10.0,中層,C,4272247,11641,367,301,4,KMK
12.0/F高層C,12.0,高層,C,4322526,11778,367,297,4,KMK
7.0/F低層D,7.0,低層,D,4137060,11460,361,301,4,KMK
10.0/F中層D,10.0,中層,D,4401693,11553,381,293,4,KMK
12.0/F高層D,12.0,高層,D,4453890,11690,381,289,4,KMK
7.0/F低層E,7.0,低層,E,3516921,11607,303,337,4,KMK
10.0/F中層E,10.0,中層,E,3582672,11824,303,346,4,KMK
12.0/F高層E,12.0,高層,E,3602367,11889,303,388,4,KMK
7.0/F低層F,7.0,低層,F,3550857,11719,303,377,4,KMK
10.0/F中層F,10.0,中層,F,3639636,12012,303,322,3,KMK
12.0/F高層F,12.0,高層,F,3681450,12150,303,320,3,KMK
