,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層11,6.0,低層,11,2939076,6741,436
13.0/F中層11,13.0,中層,11,3058540,7015,436
20.0/F高層11,20.0,高層,11,3191956,7321,436
6.0/F低層14,6.0,低層,14,2585843,6859,377
13.0/F中層14,13.0,中層,14,2703844,7172,377
20.0/F高層14,20.0,高層,14,2822222,7486,377
6.0/F低層17,6.0,低層,17,3110315,7085,439
13.0/F中層17,13.0,中層,17,3247722,7398,439
20.0/F高層17,20.0,高層,17,3365374,7666,439
6.0/F低層18,6.0,低層,18,3162556,7204,439
13.0/F中層18,13.0,中層,18,3301280,7520,439
20.0/F高層18,20.0,高層,18,3418054,7786,439
6.0/F低層3,6.0,低層,3,3108120,7080,439
13.0/F中層3,13.0,中層,3,3245527,7393,439
20.0/F高層3,20.0,高層,3,3363618,7662,439
6.0/F低層4,6.0,低層,4,2914960,6640,439
13.0/F中層4,13.0,中層,4,3024710,6890,439
20.0/F高層4,20.0,高層,4,3157288,7192,439
6.0/F低層6,6.0,低層,6,3040512,7104,428
13.0/F中層6,13.0,中層,6,3174476,7417,428
20.0/F高層6,20.0,高層,6,3262216,7622,428
6.0/F低層7,6.0,低層,7,2735889,7257,377
13.0/F中層7,13.0,中層,7,2712892,7196,377
20.0/F高層7,20.0,高層,7,2831647,7511,377
6.0/F低層9,6.0,低層,9,3338800,6800,491
13.0/F中層9,13.0,中層,9,3490028,7108,491
20.0/F高層9,20.0,高層,9,3639292,7412,491
