,A,B,C,D,E,F,G,H
6.0,6427747,7087640,6644694,5916563,5734425,6531021,6949375,6371789
16.0,6786906,7587440,7154526,6334409,6069481,6956313,7306250,6612180
26.0,7148920,8017625,7674252,6679205,6292527,7559391,7664375,7048424
