,1,2,3,4,5,6,7,8
5.0,3644810,4217625,4298700,3517610,3265750,3079875,3256390,3566250
14.0,3836140,4478445,4567110,3734910,3461500,3294875,3423015,3637750
22.0,4024555,4588155,4867605,3906630,3680250,3387970,3591790,3815000
