,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6147860,12676,485
12.0/F中層A,12.0,中層,A,6118760,12616,485
20.0/F高層A,20.0,高層,A,6336525,13065,485
5.0/F低層B,5.0,低層,B,5297400,13080,405
12.0/F中層B,12.0,中層,B,5343165,13193,405
20.0/F高層B,20.0,高層,B,5428620,13404,405
5.0/F低層C,5.0,低層,C,5226525,12905,405
12.0/F中層C,12.0,中層,C,5385285,13297,405
20.0/F高層C,20.0,高層,C,5604390,13838,405
5.0/F低層D,5.0,低層,D,5787505,11933,485
12.0/F中層D,12.0,中層,D,5997995,12367,485
20.0/F高層D,20.0,高層,D,6127005,12633,485
