,1,2,3,4,5,6,7,8
5.0,12186,12852,12561,12657,12984,12756,12892,12897
14.0,12790,13291,13037,13140,12772,13314,12882,13324
22.0,13209,13718,13501,13520,13026,13421,13305,13749
