,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,6208950,14575,426,333,3,NYL
18.0/F中層A,18.0,中層,A,6471612,15156,427,375,3,NYL
30.0/F高層A,30.0,高層,A,7124922,16686,427,390,4,NYL
7.0/F低層B,7.0,低層,B,9083844,14238,638,344,4,NYL
18.0/F中層B,18.0,中層,B,9560096,15008,637,351,4,NYL
30.0/F高層B,30.0,高層,B,10160150,15950,637,327,3,NYL
7.0/F低層C,7.0,低層,C,6210176,13384,464,332,3,NYL
18.0/F中層C,18.0,中層,C,6541264,14128,463,331,3,NYL
30.0/F高層C,30.0,高層,C,7155665,15455,463,388,4,NYL
7.0/F低層D,7.0,低層,D,6303948,14798,426,371,3,NYL
18.0/F中層D,18.0,中層,D,6673156,15628,427,391,3,NYL
30.0/F高層D,30.0,高層,D,7078806,16578,427,367,3,NYL
7.0/F低層E,7.0,低層,E,5960592,13992,426,397,3,NYL
18.0/F中層E,18.0,中層,E,6280743,14709,427,427,3,NYL
30.0/F高層E,30.0,高層,E,6793570,15910,427,403,3,NYL
7.0/F低層F,7.0,低層,F,6631488,14292,464,325,3,NYL
18.0/F中層F,18.0,中層,F,6893607,14889,463,393,4,NYL
30.0/F高層F,30.0,高層,F,7422816,16032,463,377,4,NYL
7.0/F低層G,7.0,低層,G,9015578,14131,638,345,3,NYL
18.0/F中層G,18.0,中層,G,9509773,14929,637,335,3,NYL
30.0/F高層G,30.0,高層,G,10403484,16332,637,363,4,NYL
7.0/F低層H,7.0,低層,H,6306078,14803,426,344,3,NYL
18.0/F中層H,18.0,中層,H,6617219,15497,427,363,4,NYL
30.0/F高層H,30.0,高層,H,7021588,16444,427,356,4,NYL
