,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,14842,14540,13876,14872,14895,14540,14540,13497,14540,14510,15055,15058,14350,12709,14824,14953
19.0,15303,14180,14343,14812,15159,14412,14412,14755,14412,14461,15613,15688,14270,14112,14265,13554
31.0,14726,14675,14874,15293,15230,14962,14962,15110,14962,14677,15174,15975,15229,15100,15241,14405
