,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,17085022,20291,842,328,3,HQB
12.0/F中層A,12.0,中層,A,17634006,20943,842,385,3,HQB
20.0/F高層A,20.0,高層,A,18273084,21702,842,377,3,HQB
6.0/F低層B,6.0,低層,B,16037898,18714,857,345,4,HQB
12.0/F中層B,12.0,中層,B,16564953,19329,857,359,4,HQB
20.0/F高層B,20.0,高層,B,17898445,20885,857,328,4,HQB
6.0/F低層C,6.0,低層,C,17905342,19526,917,310,4,HQB
12.0/F中層C,12.0,中層,C,18500475,20175,917,333,4,HQB
20.0/F高層C,20.0,高層,C,20171249,21997,917,305,4,HQB
6.0/F低層D,6.0,低層,D,13708184,18676,734,367,4,HQB
12.0/F中層D,12.0,中層,D,14427504,19656,734,326,3,HQB
20.0/F高層D,20.0,高層,D,14753400,20100,734,352,4,HQB
6.0/F低層E,6.0,低層,E,12466600,18775,664,372,3,HQB
12.0/F中層E,12.0,中層,E,13735504,20686,664,390,3,HQB
20.0/F高層E,20.0,高層,E,13238168,19937,664,367,3,HQB
6.0/F低層F,6.0,低層,F,15793394,18757,842,353,4,HQB
12.0/F中層F,12.0,中層,F,16327222,19391,842,390,4,HQB
20.0/F高層F,20.0,高層,F,16951986,20133,842,343,4,HQB
