,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
13.0/F低層A,13.0,低層,A,10251120,19415,528,399,4,KMK
26.0/F中層A,26.0,中層,A,11173536,21162,528,345,3,KMK
37.0/F高層A,37.0,高層,A,15133276,22964,659,391,3,KMK
13.0/F低層B,13.0,低層,B,9786783,18857,519,395,4,KMK
26.0/F中層B,26.0,中層,B,10997610,21190,519,367,4,KMK
37.0/F高層B,37.0,高層,B,14417650,22181,650,336,3,KMK
13.0/F低層C,13.0,低層,C,8601673,18419,467,398,4,KMK
26.0/F中層C,26.0,中層,C,9353543,20029,467,336,3,KMK
37.0/F高層C,37.0,高層,C,9563693,20479,467,438,3,KMK
13.0/F低層D,13.0,低層,D,8082664,17882,452,387,3,KMK
26.0/F中層D,26.0,中層,D,8350248,18474,452,347,3,KMK
37.0/F高層D,37.0,高層,D,8965420,19835,452,343,3,KMK
13.0/F低層E,13.0,低層,E,11386016,18727,608,344,4,KMK
26.0/F中層E,26.0,中層,E,12485888,20536,608,359,4,KMK
37.0/F高層E,37.0,高層,E,13357152,21969,608,368,4,KMK
13.0/F低層F,13.0,低層,F,8785990,17398,505,349,3,KMK
26.0/F中層F,26.0,中層,F,9327350,18470,505,370,4,KMK
37.0/F高層F,37.0,高層,F,13671944,21164,646,305,4,KMK
