,A,B,C,D,E,F,G,H
9.0,8053525,9193062,7278064,7294473,6226737,8479305,7353774,7193839
18.0,8563485,9643350,8209342,7544374,6444515,16378233,7364094,7687227
27.0,9195445,10041486,8359713,8531066,6529369,11312450,7817916,7864752
