,A,B,C,D,E,F,G,H
4.0,5405400,5385870,5462080,5485760,5226880,5266240,5135445,5277510
9.0,5587470,5354055,5122880,5672000,5222080,5424640,5351220,5443515
14.0,5775840,5509980,5282880,5851840,5542400,5394240,5530770,5476275
