,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,2437392,4944,493
6.0/F中層A,6.0,中層,A,2468944,5008,493
7.0/F高層A,7.0,高層,A,2485213,5041,493
4.0/F低層B,4.0,低層,B,1901340,7042,270
6.0/F中層B,6.0,中層,B,1925910,7133,270
7.0/F高層B,7.0,高層,B,1938330,7179,270
4.0/F低層C,4.0,低層,C,1589100,5297,300
6.0/F中層C,6.0,中層,C,1609800,5366,300
7.0/F高層C,7.0,高層,C,1620300,5401,300
4.0/F低層D,4.0,低層,D,1978185,6941,285
6.0/F中層D,6.0,中層,D,2003835,7031,285
7.0/F高層D,7.0,高層,D,2016660,7076,285
4.0/F低層D & E,4.0,低層,D & E,2572814,4882,527
6.0/F中層D & E,6.0,中層,D & E,2606015,4945,527
7.0/F高層D & E,7.0,高層,D & E,2622879,4977,527
4.0/F低層E,4.0,低層,E,1749660,7230,242
6.0/F中層E,6.0,中層,E,1772408,7324,242
7.0/F高層E,7.0,高層,E,1783782,7371,242
