,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4466140,13870,322,322,3,NTW
16.0/F中層A,16.0,中層,A,4685422,14551,322,408,3,NTW
27.0/F高層A,27.0,高層,A,4734688,14704,322,340,3,NTW
6.0/F低層B,6.0,低層,B,4696632,12136,387,353,3,NTW
16.0/F中層B,16.0,中層,B,4879296,12608,387,381,3,NTW
27.0/F高層B,27.0,高層,B,5110335,13205,387,364,3,NTW
6.0/F低層C,6.0,低層,C,4734558,12234,387,322,3,NTW
16.0/F中層C,16.0,中層,C,4928058,12734,387,326,3,NTW
27.0/F高層C,27.0,高層,C,5140134,13282,387,392,4,NTW
6.0/F低層D,6.0,低層,D,4303424,14156,304,345,3,NTW
16.0/F中層D,16.0,中層,D,4271200,14050,304,407,4,NTW
27.0/F高層D,27.0,高層,D,4633280,14479,320,394,4,NTW
6.0/F低層E,6.0,低層,E,4196416,13804,304,406,3,NTW
16.0/F中層E,16.0,中層,E,4498560,14058,320,358,3,NTW
27.0/F高層E,27.0,高層,E,4555440,14985,304,335,3,NTW
6.0/F低層F,6.0,低層,F,4731075,12225,387,358,4,NTW
16.0/F中層F,16.0,中層,F,4827438,12474,387,383,4,NTW
27.0/F高層F,27.0,高層,F,5027130,12990,387,380,4,NTW
6.0/F低層G,6.0,低層,G,4685796,12108,387,344,3,NTW
16.0/F中層G,16.0,中層,G,4788351,12373,387,340,3,NTW
27.0/F高層G,27.0,高層,G,5034483,13009,387,392,4,NTW
6.0/F低層H,6.0,低層,H,4458412,13846,322,344,3,NTW
16.0/F中層H,16.0,中層,H,4661272,14476,322,412,4,NTW
27.0/F高層H,27.0,高層,H,4861234,15097,322,321,3,NTW
