,A,B,C,D,E,F,G,H
3.0,7064095,6213427,6127171,7000668,5204250,5301381,5075894,5038650
7.0,7255770,6537486,6152928,7201404,5335650,5443141,5207908,5226750
10.0,7397261,6655489,6265540,7342198,5800950,5550347,5308026,5912550
