,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,3923010,10059,390
11.0/F中層A,11.0,中層,A,4001010,10259,390
16.0/F高層A,16.0,高層,A,3892200,9980,390
6.0/F低層B,6.0,低層,B,3942120,10108,390
11.0/F中層B,11.0,中層,B,4018950,10305,390
16.0/F高層B,16.0,高層,B,3848910,9869,390
6.0/F低層C,6.0,低層,C,3397905,10143,335
11.0/F中層C,11.0,中層,C,3466915,10349,335
16.0/F高層C,16.0,高層,C,3430400,10240,335
6.0/F低層D,6.0,低層,D,3530900,10540,335
11.0/F中層D,11.0,中層,D,3548655,10593,335
16.0/F高層D,16.0,高層,D,3620010,10806,335
6.0/F低層E,6.0,低層,E,3201300,10671,300
11.0/F中層E,11.0,中層,E,3090600,10302,300
16.0/F高層E,16.0,高層,E,3327300,11091,300
6.0/F低層F,6.0,低層,F,3009600,10032,300
11.0/F中層F,11.0,中層,F,3073800,10246,300
16.0/F高層F,16.0,高層,F,3133800,10446,300
