,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,5321755,11959,445,355,3,NTM
10.0/F中層A,10.0,中層,A,5829055,13099,445,387,3,NTM
17.0/F高層A,17.0,高層,A,5837955,13119,445,387,3,NTM
4.0/F低層B,4.0,低層,B,5566860,11895,468,355,3,NTM
10.0/F中層B,10.0,中層,B,5726448,12236,468,388,3,NTM
17.0/F高層B,17.0,高層,B,6108336,13052,468,388,3,NTM
4.0/F低層C,4.0,低層,C,6504568,11332,574,355,3,NTM
10.0/F中層C,10.0,中層,C,6499402,11323,574,392,3,NTM
17.0/F高層C,17.0,高層,C,6732446,11729,574,403,3,NTM
4.0/F低層D,4.0,低層,D,6520640,11480,568,355,3,NTM
10.0/F中層D,10.0,中層,D,6592776,11607,568,388,3,NTM
17.0/F高層D,17.0,高層,D,7253928,12771,568,388,3,NTM
4.0/F低層E,4.0,低層,E,4566144,12144,376,385,3,NTM
10.0/F中層E,10.0,中層,E,4768808,12683,376,409,3,NTM
17.0/F高層E,17.0,高層,E,4972600,13225,376,409,3,NTM
4.0/F低層F,4.0,低層,F,6051708,10452,579,390,3,NTM
10.0/F中層F,10.0,中層,F,6579756,11364,579,409,3,NTM
17.0/F高層F,17.0,高層,F,6817725,11775,579,407,3,NTM
