,A,B,C,D,E,F,G,H
2.0,9458,10787,9555,9555,9550,10012,9648,11532
4.0,9576,10933,9675,9675,9670,10141,9769,11084
7.0,9749,11146,9851,9851,9846,10335,9936,11300
