,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,8063950,9487,850
10.0/F中層1,10.0,中層,1,8432850,9921,850
15.0/F高層1,15.0,高層,1,8701450,10237,850
4.0/F低層11,4.0,低層,11,5555200,9920,560
10.0/F中層11,10.0,中層,11,5766880,10298,560
15.0/F高層11,15.0,高層,11,5971840,10664,560
4.0/F低層13,4.0,低層,13,5607625,9925,565
10.0/F中層13,10.0,中層,13,5824020,10308,565
15.0/F高層13,15.0,高層,13,6030245,10673,565
4.0/F低層15,4.0,低層,15,6210750,9555,650
10.0/F中層15,10.0,中層,15,6533800,10052,650
15.0/F高層15,15.0,高層,15,6765200,10408,650
4.0/F低層17,4.0,低層,17,6242600,9604,650
10.0/F中層17,10.0,中層,17,6521450,10033,650
15.0/F高層17,15.0,高層,17,6752850,10389,650
4.0/F低層19,4.0,低層,19,5487280,9712,565
10.0/F中層19,10.0,中層,19,5672600,10040,565
15.0/F高層19,15.0,高層,19,5878260,10404,565
4.0/F低層21,4.0,低層,21,5601410,9914,565
10.0/F中層21,10.0,中層,21,5659605,10017,565
15.0/F高層21,15.0,高層,21,5847750,10350,565
4.0/F低層23,4.0,低層,23,7846350,9231,850
10.0/F中層23,10.0,中層,23,8212700,9662,850
15.0/F高層23,15.0,高層,23,8451550,9943,850
4.0/F低層3,4.0,低層,3,5266365,9321,565
10.0/F中層3,10.0,中層,3,5506490,9746,565
15.0/F高層3,15.0,高層,3,5799725,10265,565
4.0/F低層4,4.0,低層,4,5447165,9641,565
10.0/F中層4,10.0,中層,4,5634745,9973,565
15.0/F高層4,15.0,高層,4,5838710,10334,565
4.0/F低層5,4.0,低層,5,5446560,9726,560
10.0/F中層5,10.0,中層,5,5641440,10074,560
15.0/F高層5,15.0,高層,5,5843600,10435,560
4.0/F低層6,4.0,低層,6,5345720,9992,535
10.0/F中層6,10.0,中層,6,5550090,10374,535
15.0/F高層6,15.0,高層,6,5750715,10749,535
4.0/F低層7,4.0,低層,7,6476600,9964,650
10.0/F中層7,10.0,中層,7,6830200,10508,650
15.0/F高層7,15.0,高層,7,7067450,10873,650
4.0/F低層9,4.0,低層,9,6263400,9636,650
10.0/F中層9,10.0,中層,9,6540950,10063,650
15.0/F高層9,15.0,高層,9,6771050,10417,650
