,A,B,C,D,E,F,G,H
4.0,13409,14507,15358,14986,14986,15289,14986,15082
9.0,13923,15194,14967,15841,15841,15926,15841,15709
14.0,14299,15998,16315,16034,16034,16556,15772,15973
