,1,2,3,4,5,6,7,8
2.0,9200,9200,9188,8589,9254,9315,7118,9214
6.0,9462,9498,9498,8880,9554,9616,7399,9512
8.0,9611,9648,9648,9020,9705,9767,7518,9661
