,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5683802,12197,466,302,4,NST
14.0/F中層1,14.0,中層,1,5859950,12575,466,316,4,NST
23.0/F高層1,23.0,高層,1,6230420,13370,466,304,4,NST
6.0/F低層2,6.0,低層,2,6076140,12580,483,355,5,NST
14.0/F中層2,14.0,中層,2,6316674,13078,483,316,4,NST
23.0/F高層2,23.0,高層,2,6552861,13567,483,322,4,NST
6.0/F低層3,6.0,低層,3,5664135,12615,449,311,4,NST
14.0/F中層3,14.0,中層,3,5851368,13032,449,331,4,NST
23.0/F高層3,23.0,高層,3,5999538,13362,449,333,4,NST
6.0/F低層4,6.0,低層,4,5242990,12193,430,348,4,NST
14.0/F中層4,14.0,中層,4,5335902,12438,429,375,4,NST
23.0/F高層4,23.0,高層,4,5565417,12973,429,377,4,NST
6.0/F低層5,6.0,低層,5,6021186,12921,466,336,3,NST
14.0/F中層5,14.0,中層,5,6139084,13174,466,380,4,NST
23.0/F高層5,23.0,高層,5,6347386,13621,466,355,4,NST
6.0/F低層6,6.0,低層,6,5952975,12325,483,317,4,NST
14.0/F中層6,14.0,中層,6,6158250,12750,483,313,4,NST
23.0/F高層6,23.0,高層,6,6377049,13203,483,357,5,NST
6.0/F低層7,6.0,低層,7,5744506,12794,449,387,4,NST
14.0/F中層7,14.0,中層,7,5900309,13141,449,324,3,NST
23.0/F高層7,23.0,高層,7,5938923,13227,449,320,3,NST
6.0/F低層8,6.0,低層,8,5261685,12265,429,347,4,NST
14.0/F中層8,14.0,中層,8,5428566,12654,429,365,4,NST
23.0/F高層8,23.0,高層,8,5578287,13003,429,347,4,NST
