,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,7345163,14779,497,365,3,NMOS
21.0/F中層A,21.0,中層,A,7720895,15535,497,386,3,NMOS
32.0/F高層A,32.0,高層,A,8070286,16238,497,385,3,NMOS
9.0/F低層B,9.0,低層,B,7333576,14936,491,382,3,NMOS
21.0/F中層B,21.0,中層,B,7445020,15740,473,343,3,NMOS
32.0/F高層B,32.0,高層,B,7985624,16264,491,358,3,NMOS
9.0/F低層C,9.0,低層,C,10605560,13720,773,392,4,NMOS
21.0/F中層C,21.0,中層,C,12200580,14735,828,371,4,NMOS
32.0/F高層C,32.0,高層,C,12277170,15157,810,351,4,NMOS
9.0/F低層D,9.0,低層,D,11291260,14185,796,354,5,NMOS
21.0/F中層D,21.0,中層,D,11625839,14587,797,362,5,NMOS
32.0/F高層D,32.0,高層,D,12786148,16063,796,365,5,NMOS
9.0/F低層E,9.0,低層,E,11607872,14528,799,327,3,NMOS
21.0/F中層E,21.0,中層,E,12346400,15433,800,397,4,NMOS
32.0/F高層E,32.0,高層,E,12779206,15994,799,364,4,NMOS
9.0/F低層F,9.0,低層,F,8524688,15556,548,322,3,NMOS
21.0/F中層F,21.0,中層,F,8645364,15834,546,396,4,NMOS
32.0/F高層F,32.0,高層,F,8295624,15138,548,381,4,NMOS
9.0/F低層G,9.0,低層,G,7832064,15297,512,374,4,NMOS
21.0/F中層G,21.0,中層,G,7989014,15334,521,375,4,NMOS
32.0/F高層G,32.0,高層,G,8035328,15694,512,339,3,NMOS
9.0/F低層H,9.0,低層,H,7880929,15857,497,345,3,NMOS
21.0/F中層H,21.0,中層,H,7781529,15657,497,367,4,NMOS
32.0/F高層H,32.0,高層,H,8004185,16105,497,361,4,NMOS
